file1;file2;kofola_no_preproc_cnt-runtime;kofola_no_preproc_cnt-retcode;kofola_no_preproc_cnt-states_cnt;kofola_no_preproc-runtime;kofola_no_preproc-retcode;kofola_no_preproc-states_cnt;autfilt_cnt-runtime;autfilt_cnt-retcode;autfilt_cnt-states_cnt;autfilt-runtime;autfilt-retcode;autfilt-states_cnt;kofola_no_preproc_merge_cnt-runtime;kofola_no_preproc_merge_cnt-retcode;kofola_no_preproc_merge_cnt-states_cnt;kofola_no_preproc_merge-runtime;kofola_no_preproc_merge-retcode;kofola_no_preproc_merge-states_cnt
automata/hyperltl/NI_correct_NI_formula_A.hoa;automata/hyperltl/NI_correct_NI_formula_B.hoa;0.01;0;65;0.0;0;;0.01;0;61;0.0;0;;0.01;0;65;0.01;0;
automata/hyperltl/NI_incorrect_NI_formula_A.hoa;automata/hyperltl/NI_incorrect_NI_formula_B.hoa;0.12;1;185;0.11;1;;0.35;1;92;0.34;1;;0.11;1;185;0.12;1;
automata/hyperltl/NRP_correct_NRP_formula_A.hoa;automata/hyperltl/NRP_correct_NRP_formula_B.hoa;0.03;1;34;0.03;1;;0.0;1;56;0.0;1;;0.04;1;34;0.04;1;
automata/hyperltl/NRP_incorrect_NRP_formula_A.hoa;automata/hyperltl/NRP_incorrect_NRP_formula_B.hoa;0.03;1;32;0.03;1;;0.27;1;49;0.27;1;;0.03;1;32;0.03;1;
automata/hyperltl/bakery_3procs_bakery_formula_S2_3proc_A.hoa;automata/hyperltl/bakery_3procs_bakery_formula_S2_3proc_B.hoa;0.07;1;38;0.08;1;;0.04;1;248;0.03;1;;0.08;1;38;0.08;1;
automata/hyperltl/bakery_3procs_bakery_formula_S3_3proc_A.hoa;automata/hyperltl/bakery_3procs_bakery_formula_S3_3proc_B.hoa;1.28;0;2644;1.28;0;;0.04;0;167;0.03;0;;1.26;0;2644;1.29;0;
automata/hyperltl/bakery_3procs_bakery_formula_sym1_3proc_A.hoa;automata/hyperltl/bakery_3procs_bakery_formula_sym1_3proc_B.hoa;0.0;1;38;0.0;1;;0.01;1;7;0.0;1;;0.0;1;38;0.0;1;
automata/hyperltl/bakery_3procs_bakery_formula_sym2_3proc_A.hoa;automata/hyperltl/bakery_3procs_bakery_formula_sym2_3proc_B.hoa;0.0;1;38;0.0;1;;0.0;1;168;0.0;1;;0.0;1;38;0.0;1;
automata/hyperltl/bakery_5procs_bakery_formula_sym1_5proc_A.hoa;automata/hyperltl/bakery_5procs_bakery_formula_sym1_5proc_B.hoa;0.13;1;12;0.13;1;;0.02;1;1061;0.02;1;;0.13;1;12;0.14;1;
automata/hyperltl/bakery_5procs_bakery_formula_sym2_5proc_A.hoa;automata/hyperltl/bakery_5procs_bakery_formula_sym2_5proc_B.hoa;0.13;1;12;0.14;1;;0.02;1;1132;0.01;1;;0.14;1;12;0.13;1;
automata/hyperltl/gni_concur_p1_1bit_A.hoa;automata/hyperltl/gni_concur_p1_1bit_B.hoa;0.01;0;33;0.0;0;;0.0;0;33;0.0;0;;0.0;0;33;0.0;0;
automata/hyperltl/gni_concur_p1_3bit_A.hoa;automata/hyperltl/gni_concur_p1_3bit_B.hoa;0.06;0;515;0.07;0;;0.02;0;513;0.0;0;;0.06;0;515;0.06;0;
automata/hyperltl/gni_concur_p1_4bit_A.hoa;automata/hyperltl/gni_concur_p1_4bit_B.hoa;1.19;0;2051;1.2;0;;0.07;0;2049;0.05;0;;1.23;0;2051;1.21;0;
automata/hyperltl/gni_concur_p2_1bit_A.hoa;automata/hyperltl/gni_concur_p2_1bit_B.hoa;0.01;0;373;0.0;0;;0.01;0;373;0.0;0;;0.01;0;373;0.0;0;
automata/hyperltl/gni_concur_p3_1bit_A.hoa;automata/hyperltl/gni_concur_p3_1bit_B.hoa;0.0;0;114;0.0;0;;0.01;0;114;0.0;0;;0.01;0;114;0.01;0;
automata/hyperltl/gni_concur_p3_3bit_A.hoa;automata/hyperltl/gni_concur_p3_3bit_B.hoa;0.14;0;1795;0.15;0;;0.01;0;1794;0.0;0;;0.15;0;1795;0.15;0;
automata/hyperltl/gni_concur_p4_1bit_A.hoa;automata/hyperltl/gni_concur_p4_1bit_B.hoa;0.0;0;177;0.0;0;;0.01;0;177;0.0;0;;0.0;0;177;0.0;0;
automata/hyperltl/gni_concur_p4_3bit_A.hoa;automata/hyperltl/gni_concur_p4_3bit_B.hoa;0.17;0;2818;0.17;0;;0.02;0;2817;0.01;0;;0.18;0;2818;0.18;0;
automata/hyperltl/gni_lmcs_p1_1bit_A.hoa;automata/hyperltl/gni_lmcs_p1_1bit_B.hoa;0.0;0;5;0.0;0;;0.01;0;5;0.0;0;;0.0;0;5;0.0;0;
automata/hyperltl/gni_lmcs_p2_1bit_A.hoa;automata/hyperltl/gni_lmcs_p2_1bit_B.hoa;0.0;0;27;0.0;0;;0.01;0;27;0.0;0;;0.0;0;27;0.0;0;
automata/hyperltl/gni_lmcs_p2_2bit_A.hoa;automata/hyperltl/gni_lmcs_p2_2bit_B.hoa;0.01;0;307;0.01;0;;0.01;0;291;0.0;0;;0.01;0;307;0.01;0;
automata/hyperltl/gni_lmcs_p2_4bit_A.hoa;automata/hyperltl/gni_lmcs_p2_4bit_B.hoa;3.25;0;66307;3.29;0;;0.11;0;66051;0.08;0;;3.27;0;66307;3.27;0;
automata/hyperltl/gni_lmcs_p3_1bit_A.hoa;automata/hyperltl/gni_lmcs_p3_1bit_B.hoa;0.0;0;114;0.0;0;;0.01;0;114;0.0;0;;0.0;0;114;0.0;0;
automata/hyperltl/gni_lmcs_p3_3bit_A.hoa;automata/hyperltl/gni_lmcs_p3_3bit_B.hoa;0.74;0;21315;0.75;0;;0.05;0;20994;0.03;0;;0.75;0;21315;0.75;0;
automata/hyperltl/gni_lmcs_p4_1bit_A.hoa;automata/hyperltl/gni_lmcs_p4_1bit_B.hoa;0.01;0;161;0.0;0;;0.0;0;161;0.0;0;;0.01;0;161;0.0;0;
automata/hyperltl/gni_lmcs_p4_3bit_A.hoa;automata/hyperltl/gni_lmcs_p4_3bit_B.hoa;1.34;0;18182;1.35;0;;0.06;0;17921;0.04;0;;1.35;0;18182;1.33;0;
automata/hyperltl/mutation_testing_mutation_testing_A.hoa;automata/hyperltl/mutation_testing_mutation_testing_B.hoa;0.02;1;2;0.02;1;;0.02;1;31;0.01;1;;0.02;1;2;0.02;1;
automata/hyperltl/planning_robotic_robustness_100_A.hoa;automata/hyperltl/planning_robotic_robustness_100_B.hoa;0.81;1;153;0.84;1;;1.48;1;4160;1.52;1;;0.82;1;153;0.85;1;
automata/hyperltl/planning_robotic_robustness_1600_A.hoa;automata/hyperltl/planning_robotic_robustness_1600_B.hoa;20.27;1;289;20.61;1;;ERR;ERR;ERR;ERR;ERR;ERR;20.2;1;289;20.63;1;
automata/hyperltl/planning_robotic_robustness_3600_A.hoa;automata/hyperltl/planning_robotic_robustness_3600_B.hoa;48.75;1;329;49.15;1;;ERR;ERR;ERR;ERR;ERR;ERR;47.89;1;329;48.9;1;
automata/hyperltl/planning_robotic_robustness_400_A.hoa;automata/hyperltl/planning_robotic_robustness_400_B.hoa;4.57;1;249;4.56;1;;15.89;1;11636;15.24;1;;4.53;1;249;4.56;1;
automata/hyperltl/planning_robotic_sp_100_A.hoa;automata/hyperltl/planning_robotic_sp_100_B.hoa;0.85;1;5407;0.85;1;;0.02;1;1187;0.01;1;;0.84;1;5407;0.85;1;
automata/hyperltl/planning_robotic_sp_1600_A.hoa;automata/hyperltl/planning_robotic_sp_1600_B.hoa;8.21;1;18791;8.1;1;;0.03;1;1625;0.02;1;;8.15;1;18791;8.14;1;
automata/hyperltl/planning_robotic_sp_3600_A.hoa;automata/hyperltl/planning_robotic_sp_3600_B.hoa;6.14;1;13335;6.2;1;;0.03;1;1691;0.02;1;;6.17;1;13335;6.15;1;
automata/hyperltl/planning_robotic_sp_400_A.hoa;automata/hyperltl/planning_robotic_sp_400_B.hoa;1.73;1;8547;1.73;1;;0.01;1;1339;0.01;1;;1.72;1;8547;1.73;1;
automata/hyperltl/snark1_M1_concurrent_snark1_M2_sequential_A.hoa;automata/hyperltl/snark1_M1_concurrent_snark1_M2_sequential_B.hoa;ERR;ERR;ERR;ERR;ERR;ERR;0.52;1;4991;0.51;1;;ERR;ERR;ERR;ERR;ERR;ERR
