file1;file2;kofola_high_cnt-runtime;kofola_high_cnt-retcode;kofola_high_cnt-states_cnt;kofola_high-runtime;kofola_high-retcode;kofola_high-states_cnt;kofola_medium_cnt-runtime;kofola_medium_cnt-retcode;kofola_medium_cnt-states_cnt;kofola_medium-runtime;kofola_medium-retcode;kofola_medium-states_cnt;kofola_low_cnt-runtime;kofola_low_cnt-retcode;kofola_low_cnt-states_cnt;kofola_low-runtime;kofola_low-retcode;kofola_low-states_cnt;kofola_no_preproc_cnt-runtime;kofola_no_preproc_cnt-retcode;kofola_no_preproc_cnt-states_cnt;kofola_no_preproc-runtime;kofola_no_preproc-retcode;kofola_no_preproc-states_cnt;kofola_nodir_high_cnt-runtime;kofola_nodir_high_cnt-retcode;kofola_nodir_high_cnt-states_cnt;kofola_nodir_high-runtime;kofola_nodir_high-retcode;kofola_nodir_high-states_cnt;kofola_nodir_medium_cnt-runtime;kofola_nodir_medium_cnt-retcode;kofola_nodir_medium_cnt-states_cnt;kofola_nodir_medium-runtime;kofola_nodir_medium-retcode;kofola_nodir_medium-states_cnt;kofola_nodir_low_cnt-runtime;kofola_nodir_low_cnt-retcode;kofola_nodir_low_cnt-states_cnt;kofola_nodir_low-runtime;kofola_nodir_low-retcode;kofola_nodir_low-states_cnt;kofola_nodir_no_preproc_cnt-runtime;kofola_nodir_no_preproc_cnt-retcode;kofola_nodir_no_preproc_cnt-states_cnt;kofola_nodir_no_preproc-runtime;kofola_nodir_no_preproc-retcode;kofola_nodir_no_preproc-states_cnt;kofola_noopt_high_cnt-runtime;kofola_noopt_high_cnt-retcode;kofola_noopt_high_cnt-states_cnt;kofola_noopt_high-runtime;kofola_noopt_high-retcode;kofola_noopt_high-states_cnt;kofola_noopt_medium_cnt-runtime;kofola_noopt_medium_cnt-retcode;kofola_noopt_medium_cnt-states_cnt;kofola_noopt_medium-runtime;kofola_noopt_medium-retcode;kofola_noopt_medium-states_cnt;kofola_noopt_low_cnt-runtime;kofola_noopt_low_cnt-retcode;kofola_noopt_low_cnt-states_cnt;kofola_noopt_low-runtime;kofola_noopt_low-retcode;kofola_noopt_low-states_cnt;kofola_noopt_no_preproc_cnt-runtime;kofola_noopt_no_preproc_cnt-retcode;kofola_noopt_no_preproc_cnt-states_cnt;kofola_noopt_no_preproc-runtime;kofola_noopt_no_preproc-retcode;kofola_noopt_no_preproc-states_cnt;autfilt_cnt-runtime;autfilt_cnt-retcode;autfilt_cnt-states_cnt;autfilt-runtime;autfilt-retcode;autfilt-states_cnt
automata/rabit/included/bakery/bakeryA.hoa;automata/rabit/included/bakery/bakeryB.hoa;3.64;1;2;3.63;1;;3.66;1;2;3.65;1;;2.63;1;2;2.57;1;;2.78;1;3;2.78;1;;1.73;1;2;1.82;1;;1.79;1;2;1.79;1;;0.59;1;2;0.55;1;;0.72;1;3;0.76;1;;1.03;1;3;1.01;1;;0.99;1;3;0.99;1;;0.39;1;3;0.41;1;;0.73;1;3;0.76;1;;2.78;1;248151;2.68;1;
automata/rabit/included/bakeryv2/bakeryV2A.hoa;automata/rabit/included/bakeryv2/bakeryV2B.hoa;4.23;1;480;4.23;1;;4.19;1;480;4.21;1;;21.39;0;578535;21.27;0;;0.97;0;2;0.97;0;;1.07;1;481;1.06;1;;1.07;1;481;1.05;1;;17.85;0;578535;17.38;0;;61.57;0;1247253;61.77;0;;6.68;0;743061;7.12;0;;7.41;0;743061;6.93;0;;7.77;0;824362;7.56;0;;115.76;0;9989479;121.65;0;;2.08;0;51912;1.83;0;
automata/rabit/included/fischer/fischerA.hoa;automata/rabit/included/fischer/fischerB.hoa;8.57;0;566;8.18;0;;8.07;0;566;8.46;0;;67.48;0;34760;73.59;0;;142.03;0;61493;143.48;0;;2.85;0;566;2.75;0;;2.78;0;566;2.76;0;;58.48;0;34760;57.79;0;;138.04;0;61493;125.65;0;;3.63;0;127948;3.51;0;;3.56;0;127948;3.34;0;;13.23;0;219895;12.77;0;;13.55;0;221616;13.49;0;;0.46;0;3550;0.45;0;
automata/rabit/included/fischerv2/fischerV2A.hoa;automata/rabit/included/fischerv2/fischerV2B.hoa;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.02;0;1427;0.0;0;
automata/rabit/included/fischerv3/fischerV3A.hoa;automata/rabit/included/fischerv3/fischerV3B.hoa;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.02;0;1856;0.01;0;
automata/rabit/included/fischerv4/fischerV4A.hoa;automata/rabit/included/fischerv4/fischerV4B.hoa;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
automata/rabit/included/peterson/petersonA.hoa;automata/rabit/included/peterson/petersonB.hoa;0.01;0;18;0.01;0;;0.0;0;18;0.0;0;;0.0;0;18;0.0;0;;0.0;0;30;0.0;0;;0.0;0;18;0.0;0;;0.0;0;18;0.0;0;;0.0;0;18;0.0;0;;0.0;0;30;0.0;0;;0.0;0;24;0.0;0;;0.0;0;24;0.0;0;;0.0;0;26;0.0;0;;0.0;0;31;0.0;0;;0.0;0;24;0.0;0;
automata/rabit/included/phils/philsA.hoa;automata/rabit/included/phils/philsB.hoa;0.06;1;66;0.05;1;;0.05;1;66;0.05;1;;0.03;0;195;0.03;0;;0.03;0;396;0.03;0;;0.04;1;66;0.04;1;;0.04;1;66;0.04;1;;0.02;0;195;0.02;0;;0.02;0;396;0.01;0;;0.05;0;325;0.04;0;;0.05;0;325;0.04;0;;0.02;0;323;0.02;0;;0.02;0;402;0.01;0;;0.04;0;201;0.02;0;
automata/rabit/notincluded/bakeryv3/bakeryV3A.hoa;automata/rabit/notincluded/bakeryv3/bakeryV3B.hoa;3.56;1;27;3.55;1;;3.53;1;27;3.53;1;;3.74;1;35;3.74;1;;3.93;1;11;3.94;1;;1.12;1;27;1.14;1;;1.14;1;27;1.14;1;;0.5;1;35;0.48;1;;0.78;1;11;0.76;1;;0.68;1;11;0.69;1;;0.7;1;11;0.71;1;;0.42;1;11;0.4;1;;0.75;1;11;0.77;1;;0.21;1;1149;0.2;1;
automata/rabit/notincluded/fischerv5/fischerV5A.hoa;automata/rabit/notincluded/fischerv5/fischerV5B.hoa;4.25;1;75;4.25;1;;4.27;1;75;4.14;1;;13.47;1;853;13.69;1;;13.12;1;4476;13.38;1;;2.91;1;75;3.07;1;;2.9;1;75;2.94;1;;0.49;1;853;0.46;1;;0.34;1;4476;0.34;1;;0.36;1;1671;0.38;1;;0.37;1;1671;0.38;1;;0.37;1;849;0.35;1;;0.34;1;4484;0.35;1;;0.02;1;7219;0.01;1;
automata/rabit/notincluded/philsv2/philsV2A.hoa;automata/rabit/notincluded/philsv2/philsV2B.hoa;0.07;1;49;0.07;1;;0.07;1;49;0.07;1;;0.03;1;15;0.02;1;;0.02;1;15;0.01;1;;0.05;1;49;0.05;1;;0.05;1;49;0.05;1;;0.01;1;15;0.01;1;;0.01;1;15;0.01;1;;0.01;1;15;0.01;1;;0.01;1;15;0.01;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.01;1;780;0.0;1;
automata/rabit/notincluded/philsv3/philsV3A.hoa;automata/rabit/notincluded/philsv3/philsV3B.hoa;0.07;1;79;0.07;1;;0.07;1;79;0.06;1;;0.02;1;17;0.03;1;;0.01;1;17;0.02;1;;0.05;1;79;0.04;1;;0.05;1;79;0.05;1;;0.01;1;17;0.01;1;;0.0;1;17;0.0;1;;0.01;1;17;0.01;1;;0.01;1;17;0.01;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.01;1;780;0.0;1;
automata/rabit/notincluded/philsv4/philsV4A.hoa;automata/rabit/notincluded/philsv4/philsV4B.hoa;0.13;1;369;0.13;1;;0.13;1;369;0.12;1;;0.07;1;2576;0.07;1;;0.06;1;1984;0.05;1;;0.09;1;369;0.09;1;;0.09;1;369;0.09;1;;0.04;1;2576;0.03;1;;0.02;1;1984;0.02;1;;0.05;1;1739;0.05;1;;0.05;1;1739;0.05;1;;0.05;1;3690;0.05;1;;0.03;1;1985;0.02;1;;0.04;1;29539;0.04;1;
